Surface,Volume,Soma_Surface,N_stems,N_bifs,N_branch,Width,Depth,Diameter,PathDistance,Branch_Order,Contraction,Fragmentation,Partition_asymmetry,Pk_classic,Bif_ampl_local,Fractal_Dim,Bif_ampl_remote,Length,Height,EucDistance,Class
3991.49,1097.66,693.685,1,13,27,71.4802,52.62,1.1,277.044,7,0.859755,544,0.571795,2,63.4433,1.04551,33.006,1155.03,200.111,221.562,Neuron
2956.46,813.025,797.327,1,7,15,125.461,38,1.1,311.078,5,0.792728,394,0.428571,2,50.1277,1.08553,41.9056,855.517,204.81,234.614,Neuron
2511.22,690.585,956.926,1,7,15,66.7868,39.75,1.1,268.303,4,0.849275,322,0.380952,2,46.1019,1.05321,41.7094,726.677,196.99,216.412,Neuron
1648.81,453.422,968.01,1,3,7,38.3713,92.37,1.1,295.525,3,0.810733,223,0.666667,2,50.3482,1.05238,56.2669,477.119,182.119,197.62,Neuron
429.334,118.067,458.436,1,2,5,8.4081,14.51,1.1,81.475,2,0.8824,56,0.5,2,35.0025,1.04856,20.3681,124.238,62.6803,66.8896,Neuron
2666.69,733.34,764.602,1,4,9,68.5992,23.33,1.1,284.875,3,0.845698,331,0.333333,2,72.7379,1.04427,28.7737,771.668,213.36,229.304,Neuron
2268.54,623.848,421.289,1,3,7,33.9708,106.45,1.1,287.783,3,0.719427,280,0.666667,2,86.6666,1.07281,32.4578,656.453,180.619,202.011,Neuron
2359,648.725,507.28,1,4,9,52.0004,93.11,1.1,266.326,3,0.857266,342,0.333333,2,35.6908,1.04205,48.9231,682.63,183.909,203.944,Neuron
2842.85,781.784,828.578,1,6,13,101.547,30.95,1.1,268.001,4,0.800229,390,0.25,2,49.5379,1.06672,39.8405,822.644,189.229,216.084,Neuron
2166.58,595.809,998.565,1,4,9,102.562,39.75,1.1,264.88,4,0.844371,285,0.75,2,60.2806,1.04645,50.4754,626.948,171.831,202.376,Neuron
2538.17,697.998,786.652,1,8,17,67.9816,26.46,1.1,292.312,5,0.841179,353,0.642857,2,55.7441,1.07747,30.8892,734.478,198.311,216.462,Neuron
2556.65,703.078,713.203,1,4,9,112.71,23.47,1.1,312.155,3,0.800218,365,0.25,2,95.2584,1.04987,49.6298,739.824,218.22,245.679,Neuron
2091.09,575.049,805.128,1,8,17,47.9297,32.67,1.1,248.996,6,0.834882,271,0.666667,2,50.1085,1.05689,47.2885,605.103,184.651,213.638,Neuron
3436.74,945.103,960.216,1,10,21,93.0594,38.82,1.1,260.932,6,0.830594,440,0.415556,2,51.2412,1.07851,58.6528,994.498,176.27,198.988,Neuron
2551.35,701.621,756.144,1,7,15,60.3515,39.13,1.1,306.29,6,0.884993,310,0.619048,2,67.4635,1.04039,41.7488,738.29,208.611,235.372,Neuron
1522.67,418.734,340.743,1,4,9,22.5802,55.11,1.1,246.831,3,0.849281,218,0.333333,2,60.8212,1.05739,33.2206,440.619,179.47,199.711,Neuron
2593.58,713.236,685.811,1,9,19,110.651,32.6,1.1,282.99,5,0.868628,372,0.327778,2,69.6954,1.05316,40.0089,750.512,194.56,232.191,Neuron
3352.74,922.004,858.906,1,12,25,101.51,49.53,1.1,217.231,5,0.793483,423,0.198593,2,68.4426,1.06784,55.45,970.192,122.402,137.265,Neuron
2321.42,638.39,815.087,1,6,13,131.95,35.59,1.1,259.593,5,0.832734,309,0.5,2,76.3374,1.0613,52.8671,671.755,159.45,189.558,Neuron
2899.28,797.303,876.04,1,8,17,50.5296,71.96,1.1,240.168,6,0.801782,382,0.539286,2,49.6626,1.06754,33.4998,838.973,161.799,176.955,Neuron
3831.1,1053.55,456.672,1,9,19,96.2547,45.04,1.1,230.262,4,0.782698,474,0.3,2,66.9102,1.06619,52.4227,1108.61,150.344,172.019,Neuron
2528.87,695.44,638.973,1,5,11,24.2003,134.95,1.1,285.433,4,0.830914,349,0.5,2,73.5687,1.06573,38.3845,731.786,180.721,211.634,Neuron
1582.63,435.223,743.587,1,7,15,26.3003,39.74,1.1,223.031,3,0.846268,203,0.402894574,2,48.0177,1.06191,38.7396,457.969,146.6,158.829,Neuron
5332.7,1466.49,792.052,1,10,21,100.16,43.88,1.1,379.662,5,0.783584,664,0.533333,2,66.4506,1.06416,46.5329,1543.14,236.09,259.466,Neuron
3529.64,970.652,1003.5,1,7,15,51.7115,67.72,1.1,344.053,4,0.849166,470,0.333333,2,42.3315,1.04287,34.2127,1021.38,226.301,250.613,Neuron
3800.57,1045.16,814.901,1,12,25,96.3458,49.71,1.1,255.289,6,0.81173,516,0.494949,2,61.4898,1.07234,35.4323,1099.78,178.819,211.415,Neuron
2240.86,616.235,930.007,1,9,19,66.1102,25.68,1.1,247.439,5,0.817912,277,0.481481,2,63.6933,1.068,45.7678,648.442,163.69,187.426,Neuron
1613.66,443.757,896.441,1,5,11,20.5706,46.54,1.1,233.344,4,0.798615,227,0.4,2,99.1439,1.07139,33.5341,466.95,172.56,188.768,Neuron
2512.36,690.899,887.915,1,5,11,43.6401,113.95,1.1,306.957,4,0.821539,339,0.5,2,78.7142,1.05773,51.1571,727.008,216.92,241.087,Neuron
1273.6,350.241,828.953,1,4,9,37.5104,25.98,1.1,203.744,3,0.815314,168,0.333333,2,75.3872,1.07454,38.7996,368.546,158.13,164.847,Neuron
3286.72,903.848,856.219,1,5,11,32.7103,118.42,1.1,271.655,3,0.861794,486,0.4,2,54.2188,1.0387,27.1785,951.087,197.37,216.673,Neuron
2966.14,815.689,958.089,1,5,11,114.09,34.88,1.1,302.538,4,0.81949,407,0.466667,2,79.217,1.06821,28.7663,858.32,211.509,243.188,Neuron
1531.8,421.244,584.161,1,4,9,58.4,49.55,1.1,250.919,3,0.866182,221,0.333333,2,74.5798,1.04104,40.2384,443.26,181.01,201.205,Neuron
3241.66,891.455,803.604,1,8,17,98.1197,45.06,1.1,345.938,4,0.802193,430,0.241071,2,66.9924,1.06217,35.1745,938.046,193.62,216.822,Neuron
2544.62,699.771,914.369,1,5,11,146.558,22.69,1.1,267.725,4,0.857468,367,0.466667,2,65.4765,1.04801,39.2042,736.344,176.04,203.755,Neuron
2934.15,806.89,769.497,1,8,17,107.938,29.87,1.1,298.679,5,0.819401,394,0.470238,2,41.6408,1.0624,42.097,849.062,207.683,226.38,Neuron
4295.85,1181.36,561.397,1,8,17,96.36,31.7,1.1,388.736,5,0.810922,601,0.491071,2,60.8035,1.06205,40.5405,1243.1,253.62,272.341,Neuron
2188.17,601.746,554.746,1,9,19,82.651,38.52,1.1,218.005,6,0.805168,252,0.566667,2,66.2333,1.07763,48.4053,633.196,142.279,172.321,Neuron
1810.08,497.771,733.563,1,7,15,54.5519,35.23,1.1,198.557,4,0.836266,226,0.380952,2,62.8616,1.03819,72.069,523.786,140.35,154.266,Neuron
2086.34,573.744,725.219,1,7,15,117.299,36.75,1.1,242.187,5,0.88426,265,0.452381,2,60.4883,1.03233,56.9607,603.73,162.87,188.7,Neuron
3466.25,953.22,874.495,1,7,15,72.5289,37.46,1.1,284.592,4,0.878768,477,0.571429,2,97.2996,1.03533,52.5591,1003.04,218.34,234.587,Neuron
4308.98,1184.97,338.445,1,10,21,103.66,38.21,1.1,288.769,5,0.851835,517,0.272222,2,74.105,1.04008,38.5288,1246.9,219.79,239.558,Neuron
2710.5,745.388,873.238,1,6,13,78.6512,40.97,1.1,255.949,5,0.804763,358,0.6,2,54.8051,1.06175,31.2857,784.345,166.4,195.155,Neuron
3336.47,917.53,816.683,1,10,21,83.8304,35,1.1,283.183,6,0.857503,421,0.592063,2,61.473,1.04577,40.5707,965.484,207.5,228.45,Neuron
3992.74,1098,486.837,1,7,15,119.812,47.63,1.1,311.208,4,0.870832,568,0.571429,2,66.9599,1.03456,41.0996,1155.39,223.677,244.315,Neuron
4787.11,1316.45,1113.09,1,9,19,105.291,47.58,1.1,271.11,4,0.877303,658,0.296296,2,68.1248,1.03981,33.6045,1385.26,208.572,225.448,Neuron
2213.36,608.673,368.842,1,7,15,71.0483,37.14,1.1,250.136,6,0.883853,309,0.642857,2,109.998,1.05094,59.8006,640.484,169.12,184.741,Neuron
5754.23,1582.41,723.196,1,14,29,199.06,55.66,1.1,275.615,6,0.82119,741,0.300733,2,49.9947,1.05654,37.7072,1665.12,164.839,203.033,Neuron
4670.32,1284.34,709.619,1,14,29,197.559,41.61,1.1,289.506,5,0.801578,581,0.400733,2,62.8527,1.061,36.1547,1351.46,132.119,214.879,Neuron
3440.48,946.132,730.759,1,8,17,116.311,50.38,1.1,286.102,5,0.807208,470,0.642857,2,63.5227,1.05348,37.9445,995.58,187.081,219.696,Neuron
3708.37,1019.8,850.37,1,12,25,120.32,35.99,1.1,261.128,5,0.834683,489,0.456061,2,67.5926,1.05855,57.4156,1073.1,170.16,196.179,Neuron
2280.87,627.24,444.229,1,6,13,137.45,27.05,1.1,289.58,4,0.821407,289,0.533333,2,69.5023,1.05119,58.7517,660.022,215.31,238.675,Neuron
2531.3,696.108,1020.34,1,8,17,60.31,31.98,1.1,268.885,4,0.817108,347,0.142857,2,61.4483,1.05773,53.2941,732.489,167.45,179.771,Neuron
3244.42,892.217,855.426,1,8,17,39.7877,90.53,1.1,259.837,4,0.829312,422,0.392857,2,45.0815,1.05275,41.545,938.847,173.679,204.045,Neuron
2500.82,687.725,662.058,1,6,13,91.562,29.03,1.1,297.481,3,0.830884,357,0.2,2,98.1365,1.06023,45.6396,723.668,196.049,215.563,Neuron
3786.1,1041.18,825.089,1,10,21,49.867,48.47,1.1,313.373,4,0.847221,509,0.353333,2,50.9389,1.05127,45.2962,1095.59,196.64,228.32,Neuron
2182.45,600.173,1032.85,1,4,9,161.711,20.98,1.1,250.881,4,0.839602,315,0.75,2,46.5281,1.04824,39.2324,631.54,153.36,203.579,Neuron
3172.25,872.37,909.216,1,7,15,88.7909,48.44,1.1,296.48,6,0.85436,428,0.666667,2,61.0142,1.0421,35.8221,917.963,221.099,251.149,Neuron
4119.42,1132.84,891.49,1,9,19,108.55,34,1.1,275.406,5,0.836235,618,0.497354,2,75.2456,1.05584,35.5057,1192.05,199.179,218.382,Neuron
2466.27,956.129,812.739,1,5,11,51.6397,50.63,1.3323,300.515,3,0.866619,265,0.4,2.39862,47.0553,1.05087,45.4498,570.893,218.27,242.865,Neuron
2500.36,687.598,662.187,1,6,13,91.5819,29.25,1.1,297.21,3,0.831201,355,0.2,2,92.1662,1.06015,45.6619,723.534,196.029,215.557,Neuron
3466,953.15,1519.87,1,8,17,44.3496,99.99,1.1,301.954,6,0.801049,456,0.526786,2,87.973,1.06391,55.1266,1002.97,193.789,219.305,Neuron
2045.04,562.385,428.021,1,8,17,69.3412,32.02,1.1,232.984,5,0.855086,266,0.330952,2,65.418,1.0639,55.0983,591.778,163.24,187.823,Neuron
2446.12,672.682,337.353,1,5,11,53.6361,34.49,1.1,274.772,4,0.789093,315,0.4,2,60.9644,1.06682,48.0449,707.84,174.1,185.645,Neuron
3675.91,1010.87,830.741,1,8,17,99.1882,41.06,1.1,315.231,4,0.857226,521,0.434524,2,89.8874,1.0489,50.4845,1063.71,215.342,252.389,Neuron
2200.95,605.26,726.383,1,7,15,69.3735,48.04,1.1,223.85,4,0.833595,310,0.333333,2,51.713,1.04656,47.1187,636.893,157.57,173.723,Neuron
2072.79,570.016,856.479,2,7,16,62.2095,49.37,1.1,193.145,3,0.825071,281,0.428571,2,45.3879,1.0578,46.143,599.808,150.849,144.665,Neuron
1935.34,532.218,842.811,1,5,11,71.1099,34.94,1.1,300.015,4,0.874578,257,0.4,2,67.8899,1.03877,53.041,560.034,191.41,216.819,Neuron
3671.99,1009.27,732.774,1,9,19,33.6605,74.15,1.0991,303.674,6,0.831872,512,0.537037,2.01549,60.9065,1.06041,33.4606,1063.39,208.289,242.129,Neuron
3135.47,862.253,625.259,1,8,17,89.2801,31.71,1.1,276.284,5,0.844692,411,0.489286,2,56.0687,1.04751,45.1703,907.318,178.1,201.499,Neuron
2350.84,646.48,661.722,1,8,17,81.2499,44.67,1.1,224.395,6,0.817431,335,0.520833,2,58.0604,1.07596,45.3488,680.268,159.941,175.683,Neuron
2301.17,632.821,896.419,1,7,15,138.709,28.38,1.1,243.692,4,0.843176,324,0.380952,2,60.3371,1.05148,49.4387,665.895,163.714,191.188,Neuron
2926.45,804.774,959.226,1,7,15,90.6302,23.5,1.1,325.734,4,0.82591,429,0.380952,2,48.2449,1.0508,40.2143,846.834,203.82,244.431,Neuron
3261.18,896.824,862.634,1,9,19,91.22,47.8,1.1,265.812,6,0.858165,458,0.529101,2,54.7633,1.03863,50.8495,943.695,184.659,207.046,Neuron
2370.92,652.002,865.67,1,7,15,50.9395,124.5,1.1,258.725,5,0.89444,331,0.428571,2,51.8081,1.03771,41.9046,686.078,171.97,201.625,Neuron
2793.51,768.215,834.32,1,7,15,68.5613,19.84,1.1,314.112,4,0.831173,385,0.333333,2,97.0478,1.06124,55.0233,808.365,214.772,241.968,Neuron
3214.49,883.985,879.171,1,10,21,98.8938,43.52,1.1,251.986,5,0.859116,405,0.553333,2,71.7087,1.05716,51.7849,930.186,169.344,198.498,Neuron
2200.31,605.086,903.167,1,5,11,138.452,24.5,1.1,295.418,3,0.868996,298,0.1,2,53.8233,1.04436,39.4549,636.71,220.68,236.174,Neuron
2535.57,697.28,836.433,1,7,15,123.667,41.47,1.1,308.999,4,0.839477,335,0.571429,2,78.3348,1.05623,29.2065,733.723,217.07,246.762,Neuron
1630.62,443.35,877.43,1,4,9,29.5397,18.95,1.08848,298.642,4,0.857865,231,0.75,1.95065,69.9904,1.05874,42.7414,478.186,217.87,236.232,Neuron
2015.31,554.209,963.652,1,6,13,45.3116,74.07,1.1,248.869,5,0.868362,268,0.555556,2,63.8347,1.04053,52.8738,583.174,162.271,190.229,Neuron
1267.62,348.596,962.501,1,4,9,66.4194,18.15,1.1,195.299,3,0.829342,180,0.333333,2,46.0742,1.06092,35.0569,366.815,143.691,153.477,Neuron
3208.19,882.252,924.474,1,6,13,97.0498,41.31,1.1,314.632,4,0.849162,452,0.25,2,90.742,1.04236,32.4135,928.362,229.61,244.077,Neuron
2426.61,667.316,906.723,1,5,11,82.3796,23.03,1.1,287.465,5,0.851134,330,0.8,2,60.6271,1.05815,39.4536,702.193,189.99,212.627,Neuron
4133.92,1136.83,960.372,1,9,19,125.542,59.11,1.1,309.513,5,0.88604,513,0.37963,2,70.7433,1.04122,42.2282,1196.24,215.002,243.482,Neuron
4002.96,1100.81,934.63,1,8,17,92.319,63.22,1.1,312.451,5,0.860568,516,0.489286,2,59.6523,1.04235,38.5801,1158.35,226.291,247.432,Neuron
2070.54,569.398,406.651,1,6,13,61.9002,20.06,1.1,267.614,4,0.880625,288,0.533333,2,74.4434,1.03506,38.4192,599.157,195.75,223.46,Neuron
2389.97,657.241,987.421,1,5,11,94.8896,32.05,1.1,274.041,4,0.816263,329,0.466667,2,107.056,1.06176,62.9697,691.591,180.84,210.874,Neuron
2643.98,727.094,757.483,1,8,17,66.0989,36.87,1.1,311.995,5,0.795141,358,0.642857,2,61.5058,1.07197,42.0229,765.095,211.33,224.533,Neuron
4245.08,1167.4,850.114,1,9,19,190.101,55.29,1.1,307.169,4,0.849858,606,0.25,2,40.3147,1.04472,43.2056,1228.41,155.918,251.072,Neuron
3989.73,1097.18,599.405,1,9,19,50.5474,126.14,1.1,290.061,4,0.819677,527,0.3,2,45.7122,1.0531,42.253,1154.52,196.89,220.148,Neuron
4573.46,1257.7,448.387,1,13,27,59.6198,111.01,1.1,264.033,9,0.841908,564,0.558974,2,55.0758,1.06952,41.791,1323.44,171.419,208.469,Neuron
5817,1599.68,470.634,1,11,23,172.071,66.42,1.1,278.542,5,0.836003,805,0.459091,2,57.9595,1.04953,34.2532,1683.28,159.73,217.001,Neuron
3774.02,1037.85,606.494,1,10,21,136.702,45.23,1.1,300.271,5,0.792589,463,0.361111,2,56.9616,1.06492,41.3334,1092.1,187.883,204.563,Neuron
5300.63,1457.67,936.764,1,11,23,138.921,44.56,1.1,286.75,6,0.811382,690,0.307576,2,78.5053,1.05801,43.4426,1533.86,189.487,211.277,Neuron
4936.78,1357.61,708.618,1,9,19,177.583,68.77,1.1,370.528,4,0.851211,509,0.296296,2,59.6212,1.04005,39.1271,1428.57,219.589,259.406,Neuron
4108.34,1129.79,943.669,1,7,15,82.5599,48.17,1.1,310.037,5,0.859614,531,0.428571,2,28.7714,1.03888,27.4325,1188.84,219.58,241.664,Neuron
4251.52,1169.17,799.872,1,14,29,143.499,73,1.1,266.93,6,0.885309,532,0.438187,2,50.1703,1.04311,41.465,1230.27,150.262,198.324,Neuron
2829.99,793.451,708.939,1,10,21,78.3491,56.23,1.11471,275.183,5,0.8307,348,0.272222,2,77.1038,1.05789,38.5148,807.617,181.58,194.536,Neuron
4259.82,1171.45,798.959,1,14,29,148.421,69.88,1.1,267.406,6,0.888028,523,0.438187,2,49.1571,1.04373,40.7351,1232.67,145.899,198.314,Neuron
2190.46,602.376,976.052,1,6,13,88.0495,35.28,1.1,248.457,4,0.83456,311,0.322222,2,61.4008,1.04794,25.2684,633.858,176.94,202.748,Neuron
2748.9,755.947,1063.01,1,6,13,138.83,35.84,1.1,300.345,4,0.865489,374,0.533333,2,51.9545,1.03942,32.6411,795.456,195.318,229.848,Neuron
4091.63,1125.2,780.09,1,8,17,127.012,65.31,1.1,350.29,5,0.844924,529,0.458333,2,64.7852,1.0457,51.7235,1184.01,221.715,263.667,Neuron
2895.26,796.197,726.543,1,6,13,119.583,64.88,1.1,302.889,4,0.84173,378,0.322222,2,64.8748,1.04114,59.7271,837.81,215.501,241.36,Neuron
4786.4,1316.26,905.896,1,11,23,148.091,51.33,1.1,315.065,4,0.843606,637,0.363636,2,63.4379,1.04481,45.4537,1385.05,224.899,252.611,Neuron
2930.36,805.849,792.651,1,10,21,58.5501,124.33,1.1,273.021,6,0.8643,356,0.514286,2,50.7723,1.0536,37.2196,847.966,191.041,215.146,Neuron
3228.05,887.713,754.231,1,7,15,96.38,47.51,1.1,274.672,5,0.862016,436,0.452381,2,59.78,1.0336,39.1208,934.108,199.39,214.834,Neuron
3180.39,874.606,988.994,1,7,15,73.23,37.03,1.1,271.345,4,0.875922,472,0.166667,2,50.1471,1.03448,38.2404,920.317,218.71,237.041,Neuron
1337.89,367.919,866.646,1,4,9,34.2097,58.42,1.1,160.662,4,0.824534,176,0.75,2,56.2392,1.06248,44.0464,387.148,110.082,124.873,Neuron
2766.51,760.791,754.445,1,6,13,35.4613,86.03,1.1,255.396,4,0.84335,391,0.322222,2,84.9445,1.04656,42.3493,800.553,180.84,200.878,Neuron
2115.97,581.891,923.886,1,5,11,99.7651,29.15,1.1,214.599,3,0.804141,296,0.1,2,68.1994,1.05409,51.2052,612.303,144.368,173.911,Neuron
2741.61,753.943,725.775,1,5,11,59.6502,91.72,1.1,254.26,4,0.876768,343,0.5,2,41.984,1.04847,44.2716,793.347,182.664,209.271,Neuron
3830.08,1053.27,867.385,1,9,19,93.7991,54.98,1.1,263.352,6,0.858895,501,0.68254,2,47.0597,1.04763,40.0938,1108.32,188.48,210.056,Neuron
2165.47,595.503,678.701,1,6,13,83.5399,30.54,1.1,243.771,4,0.86893,300,0.25,2,51.7026,1.0445,37.3802,626.627,184.031,200.232,Neuron
3549.95,976.236,670.391,1,10,21,77.7488,116.71,1.1,298.409,6,0.858593,454,0.592063,2,60.377,1.04446,38.8629,1027.26,196.374,236.319,Neuron
3866.86,1063.39,708.74,1,8,17,110.532,30.66,1.1,323.113,4,0.851906,554,0.428571,2,51.2695,1.0543,34.5051,1118.96,225.13,236.672,Neuron
2611.72,718.223,821.223,1,5,11,80.7502,32.84,1.1,247.959,4,0.826631,345,0.466667,2,60.5292,1.06061,38.5316,755.76,176.59,209.279,Neuron
4515.62,1241.8,574.298,1,8,17,165.697,64.3,1.1,276.237,5,0.859697,660,0.489286,2,66.3804,1.04727,31.6213,1306.7,196.97,225.393,Neuron
3625.23,996.939,743.672,1,10,21,130.672,34.77,1.1,267.331,5,0.885013,508,0.353333,2,50.458,1.0393,47.9856,1049.04,190.499,209.63,Neuron
4723.51,1307.08,758.706,1,11,23,95.5403,61.34,1.10207,287.71,5,0.83105,537,0.409091,2.02187,56.4914,1.05187,32.5146,1361.73,190.461,222.095,Neuron
5817.83,1599.9,882.838,1,15,31,90.9508,92.6,1.1,298.39,6,0.83695,739,0.378095,2,47.5731,1.04718,40.9623,1683.52,195.391,225.586,Neuron
2817.68,774.863,810.51,1,8,17,81.83,52.16,1.1,297.625,4,0.793371,389,0.184524,2,77.4294,1.0691,36.1916,815.36,187.2,221.744,Neuron
2544.22,699.661,355.982,1,6,13,77.78,23.7,1.1,335.271,4,0.810117,360,0.533333,2,56.0566,1.06766,39.2301,736.228,220.85,242.639,Neuron
4544.14,1249.64,845.094,1,8,17,43.5709,122.64,1.1,325.543,4,0.807317,572,0.239286,2,59.5816,1.06822,36.9823,1314.95,217.383,232.285,Neuron
2102.92,607.802,953.164,1,4,9,94.4984,38.42,1.1335,247.893,4,0.825606,263,0.75,2,55.8229,1.04677,45.6071,588.474,166.852,198.989,Neuron
3524.88,969.343,852.744,1,9,19,60.9997,90.29,1.1,231.135,6,0.847715,475,0.351852,2,53.8022,1.04986,41.5127,1020,164.561,182.181,Neuron
2717.42,747.291,373.43,1,6,13,59.5325,59.84,1.1,294.183,6,0.818747,344,0.833333,2,51.6845,1.06151,41.89,786.348,210.37,245.558,Neuron
2018.84,555.181,818.252,1,6,13,83.5506,26.3,1.1,278.94,3,0.848368,276,0.2,2,79.6963,1.05018,54.1783,584.197,241.34,208.111,Neuron
4158.71,1143.65,882.899,1,11,23,99.8096,51.53,1.1,241.114,5,0.867776,582,0.460606,2,55.0318,1.04398,40.7276,1203.42,170.281,191.059,Neuron
3767.55,1036.08,1017.12,1,9,19,72.3392,39.38,1.1,244.321,5,0.844717,476,0.522222,2,60.0635,1.05412,44.0504,1090.23,151.29,172.684,Neuron
2844.75,782.308,569.099,1,8,17,87.361,68.38,1.1,246.17,6,0.893198,357,0.65,2,48.9679,1.03473,38.0042,823.194,176.469,202.149,Neuron
4680.39,1287.11,683.039,1,6,13,165.099,46.37,1.1,339.812,4,0.804237,647,0.322222,2,43.6689,1.05875,38.1566,1354.38,212.042,245.296,Neuron
4324.62,1189.27,752.222,1,7,15,143.651,35.74,1.1,292.083,6,0.858037,594,0.642857,2,65.2228,1.03794,42.0161,1251.43,195.943,224.777,Neuron
4130.48,1147.93,678.119,1,9,19,119.712,50.08,1.1057,281.46,4,0.873079,595,0.3,2.06195,64.9829,1.04456,51.7756,1186.99,209.39,227.082,Neuron
3637.97,1000.44,807.844,1,6,13,142.577,53.49,1.1,287.543,4,0.844264,496,0.266667,2,73.3841,1.05306,37.7738,1052.73,194.013,229.613,Neuron
2088.44,574.322,851.179,1,7,15,125.037,39.11,1.1,164.98,5,0.881494,254,0.6,2,63.6212,1.03535,76.7898,604.338,97.3644,125.542,Neuron
1184.38,325.704,1017,1,4,9,58.0798,27.8,1.1,175.945,4,0.871058,160,0.75,2,53.4638,1.05055,54.3766,342.727,118.34,131.019,Neuron
2668.7,733.892,823.836,1,6,13,45.8809,85.42,1.1,304.126,3,0.82373,365,0.2,2,57.8328,1.05255,39.4905,772.248,207.272,233.347,Neuron
2738.75,753.157,987.221,1,6,13,42.4404,18.01,1.1,367.578,5,0.811724,365,0.6,2,76.086,1.0727,48.5221,792.52,229.14,249.999,Neuron
3094.28,850.928,778.686,1,6,13,132.081,41.27,1.1,346.842,5,0.757133,361,0.583333,2,67.4234,1.09967,49.0083,895.401,172.259,204.828,Neuron
3790.94,1042.51,680.966,1,5,11,136.079,43.17,1.1,333.216,4,0.819361,498,0.5,2,77.1791,1.051,43.7141,1096.99,226.162,259.798,Neuron
1560.18,429.049,348.384,1,4,9,58.5109,21.7,1.1,265.889,4,0.819188,211,0.75,2,87.2437,1.06299,48.1939,451.473,164.26,181.393,Neuron
3329.08,915.497,704.329,1,5,11,88.2196,31.27,1.1,322.738,4,0.813975,414,0.466667,2,68.5516,1.05151,32.9546,963.345,234.88,256.869,Neuron
1409.61,387.642,840.508,1,5,11,31.4513,48.11,1.1,202.852,4,0.799041,200,0.466667,2,83.4246,1.08075,43.8433,407.902,129.94,147.966,Neuron
3650.89,1004,397.086,1,6,13,97.142,28.73,1.1,315.553,4,0.872421,530,0.533333,2,59.2998,1.03747,25.6354,1056.47,230.891,262.086,Neuron
1901.9,523.021,1061.96,1,4,9,25.4995,46.11,1.1,326.278,4,0.710963,239,0.75,2,31.776,1.11589,39.0987,550.356,203.931,222.777,Neuron
2652.7,729.493,577.52,1,4,9,117.56,46.02,1.1,285.793,4,0.783611,346,0.75,2,84.4492,1.0705,55.4128,767.619,195.46,210.319,Neuron
3826.91,1052.4,877.037,1,11,23,81.3395,36.66,1.1,284.092,7,0.83971,504,0.439394,2,46.3518,1.06271,37.1383,1107.4,197.28,218.091,Neuron
3460.58,951.659,1807.27,1,9,19,39.4724,59.55,1.1,300.045,7,0.785345,454,0.518519,2,71.0567,1.08103,44.2715,1001.4,169.96,191.316,Neuron
2517.86,692.41,809.964,1,6,13,89.3881,38.81,1.1,231.441,5,0.783445,348,0.6,2,58.6001,1.08524,37.9083,728.599,154.464,171.664,Neuron
1650.52,453.893,1077.71,1,4,9,105.01,16.41,1.1,278.873,4,0.823652,209,0.75,2,51.8095,1.06303,59.796,477.615,193.709,217.407,Neuron
4972.96,1367.56,1064.2,1,10,21,122.082,53.54,1.1,398.204,5,0.786566,537,0.361111,2,86.2536,1.08178,46.3572,1439.04,210.921,243.368,Neuron
2269.71,624.171,2182.88,1,5,11,177.968,30.65,1.1,314.631,3,0.787712,294,0.4,2,81.0235,1.0712,43.6657,656.793,199.121,222.048,Neuron
3735.28,1027.2,830.065,1,9,19,35.4404,129.07,1.1,365.607,4,0.734024,442,0.472222,2,53.3714,1.1017,45.5558,1080.89,206.489,229.15,Neuron
2530.03,695.757,913.302,1,6,13,37.6503,98.28,1.1,251.494,3,0.869438,355,0.2,2,50.0858,1.03504,57.4853,732.12,186.889,210.331,Neuron
3314.66,911.532,840.916,1,8,17,97.6312,48.97,1.1,381.118,6,0.821549,444,0.526786,2,73.2974,1.05296,47.4408,959.172,252.78,272.828,Neuron
2852.16,784.345,841.093,1,9,19,120.967,49.46,1.1,233.648,5,0.814466,346,0.287037,2,69.3708,1.0537,41.5398,825.338,152.908,176.602,Neuron
3433.88,944.317,831.12,1,6,13,129.076,26.08,1.1,295.729,4,0.874055,476,0.533333,2,52.5621,1.03217,35.0248,993.671,209.629,243.201,Neuron
1856.41,510.513,962.708,1,4,9,78.31,25.35,1.1,254.61,4,0.894411,242,0.75,2,59.9853,1.02851,47.8873,537.195,178.83,202.371,Neuron
4425.92,1217.13,959.54,1,8,17,172.252,38.13,1.1,291.071,4,0.861545,637,0.392857,2,63.9363,1.03651,34.3441,1280.74,206.531,236.257,Neuron
3219.62,885.395,1041.51,1,7,15,198.897,23.24,1.1,323.082,4,0.839096,425,0.380952,2,39.1047,1.05689,29.8688,931.669,200.886,242.092,Neuron
2675.32,735.714,978.5,1,8,17,70.4832,31.58,1.1,258.96,5,0.86635,330,0.642857,2,80.3449,1.04266,38.1183,774.165,198.449,211.11,Neuron
3092.77,850.511,1004.81,1,7,15,106.619,45.29,1.1,299.513,5,0.862106,412,0.6,2,63.5829,1.03913,42.1393,894.962,196.07,215.888,Neuron
1726.34,474.743,784.991,1,4,9,63.6706,27.79,1.1,233.645,3,0.878044,254,0.333333,2,69.7138,1.02823,26.9352,499.556,156.67,172.874,Neuron
3032.14,833.838,857.22,1,6,13,144.712,34.73,1.1,285.713,4,0.860576,411,0.322222,2,51.6077,1.05074,56.5604,877.418,198.197,221.496,Neuron
