Surface,Volume,Soma_Surface,N_stems,N_bifs,N_branch,Width,Depth,Diameter,PathDistance,Branch_Order,Contraction,Fragmentation,Partition_asymmetry,Pk_classic,Bif_ampl_local,Fractal_Dim,Bif_ampl_remote,Length,Height,EucDistance,Class
727.56,72.756,1040.62,4,9,22,54.191,34.18,0.4,130.492,3,0.977677,59,0.555556,2,54.9589,1.01188,53.8318,578.974,119.009,121.732,Neuron
1348.55,134.855,2403.2,3,13,29,179.202,35.41,0.4,147.667,6,0.938257,123,0.615385,2,64.7543,1.01972,53.4759,1073.14,112.457,138.368,Neuron
952.368,95.2368,942.825,4,12,28,96.6199,25.19,0.4,120.996,5,0.959407,102,0.32619,2,58.1121,1.01153,35.8354,757.87,106.421,109.666,Neuron
1348.62,134.862,887.069,7,14,35,93.3784,47.07,0.4,185.292,4,0.956538,115,0.571429,2,61.7063,1.01583,50.828,1073.2,159.502,103.272,Neuron
1226.52,122.652,944.781,4,10,24,95.2568,36.05,0.4,132.835,4,0.930743,116,0.55,2,59.3556,1.02247,64.5239,976.034,154.969,120.025,Neuron
505.665,50.5665,776.194,3,6,15,82.8639,15.75,0.4,118.952,4,0.961203,46,0.388889,2,50.7428,1.01766,48.5357,402.395,95.6012,110.791,Neuron
1273.82,127.382,1286.16,5,17,39,100.471,24.86,0.4,104.757,5,0.952449,142,0.427171,2,68.1076,1.02131,60.8525,1013.68,134.519,88.684,Neuron
1125.35,112.535,1501.92,4,10,24,141.383,24.84,0.4,127.506,4,0.943481,92,0.35,2,46.4195,1.02066,34.0104,895.526,98.2293,111.854,Neuron
935.081,93.5081,1153.92,3,12,27,97.1944,23.61,0.4,144.484,5,0.961635,87,0.313492,2,58.2773,1.01429,47.6333,744.114,159.929,127.503,Neuron
1615.94,161.594,1335.81,3,20,43,97.0856,23.93,0.4,171.811,8,0.959084,143,0.457652,2,57.6565,1.0175,45.2842,1285.93,125.774,150.576,Neuron
1767.64,176.764,1276.7,5,20,45,155.237,21,0.4,164.358,5,0.962396,157,0.477381,2,62.5503,1.01434,45.8557,1406.64,148.048,142.123,Neuron
856.092,85.6092,1437.5,5,13,31,68.2498,10.93,0.4,106.125,6,0.972705,83,0.692308,2,70.9183,1.01518,65.6301,681.256,129.57,98.4379,Neuron
2276.93,227.693,906.387,3,30,63,109.284,56.65,0.4,235.938,9,0.93984,219,0.534497,2,58.81,1.02093,57.6775,1811.92,171.806,201.507,Neuron
1176.62,117.662,1429.71,3,18,39,93.8207,13.02,0.4,203.371,8,0.939591,134,0.675926,2,67.0268,1.01498,49.0952,936.328,157.03,178.535,Neuron
763.867,76.3867,1878.74,3,11,25,79.4452,22.1,0.4,110.607,5,0.961636,90,0.545455,2,54.8411,1.0177,45.6267,607.866,91.8404,103.755,Neuron
1421.95,142.195,1212.53,8,13,34,109.392,47.57,0.4,174.346,4,0.923048,148,0.538462,2,68.0241,1.02194,59.5106,1131.55,133.874,136.969,Neuron
1434.37,143.437,814.388,3,14,31,86.6502,48.15,0.4,167.215,5,0.943297,148,0.535714,2,71.0274,1.01255,53.2013,1141.44,126.27,157.737,Neuron
1396.25,139.625,711.237,3,12,27,137.326,38.47,0.4,180.217,5,0.944463,104,0.4,2,54.5584,1.01417,47.0626,1111.1,166.571,163.288,Neuron
1146.32,114.632,937.653,3,13,29,87.5935,49.06,0.4,170.075,4,0.926648,106,0.384615,2,69.6907,1.01553,53.5735,912.212,163.123,151.522,Neuron
810.619,81.0619,1103.67,2,10,22,76.1056,38.15,0.4,138.876,4,0.957581,77,0.433333,2,45.5715,1.01974,28.6135,645.07,100.326,121.855,Neuron
550.798,55.0798,1302.56,3,8,19,104.005,48.16,0.4,126.325,4,0.955096,65,0.625,2,68.1942,1.01844,66.8882,438.311,58.6748,85.0509,Neuron
1015.02,101.502,1710.64,4,11,26,67.5913,38.76,0.4,159.458,5,0.940809,88,0.545455,2,56.8512,1.01595,41.0886,807.724,105.166,128.606,Neuron
289.097,28.9097,980.153,4,2,8,42.6403,22.08,0.4,55.7389,1,0.917024,36,0.402894574,2,54.2345,1.01583,38.6261,230.056,46.1695,51.2613,Neuron
1543.87,154.387,1469.53,5,16,37,137.233,39.98,0.4,208.187,9,0.937142,148,0.625,2,58.3034,1.02161,52.0291,1228.57,150.664,161.562,Neuron
1604.27,160.427,2661.17,4,16,36,116.173,53,0.4,188.73,5,0.924187,141,0.296875,2,61.1235,1.01618,45.225,1276.64,115.151,143.142,Neuron
827.225,82.7225,1671.35,3,11,25,114.427,37.91,0.4,129.72,3,0.946947,85,0.393939,2,73.5055,1.01396,64.1222,658.285,115.371,114.506,Neuron
1469.41,146.941,1222.08,3,19,41,84.4747,61.51,0.4,156.427,6,0.943875,140,0.36886,2,59.9942,1.0192,48.332,1169.32,100.299,130.168,Neuron
1453.82,145.382,1723.39,7,19,45,65.5196,53.94,0.4,131.91,5,0.947773,151,0.5,2,63.9251,1.01921,54.7294,1156.91,160.749,97.6112,Neuron
1224.22,122.422,1531.73,5,9,23,98.5273,40.58,0.4,191.846,3,0.947291,93,0.444444,2,60.332,1.01258,55.475,974.205,173.979,166.444,Neuron
1254.41,125.441,922.671,5,13,31,118.032,40.89,0.4,167.955,5,0.942745,105,0.531868,2,49.9486,1.01351,48.1278,998.229,120.341,131.777,Neuron
1038.42,103.842,1327.92,2,13,28,72.9156,41.51,0.4,191.461,6,0.929501,98,0.538462,2,75.1569,1.01873,57.3325,826.352,128.256,154.159,Neuron
1376.14,137.614,1453.28,6,11,28,141.63,33.32,0.4,202.193,4,0.933159,126,0.318182,2,66.5801,1.01986,65.6859,1095.09,248.54,180.686,Neuron
1020.52,102.052,899.876,4,10,24,62.76,29.09,0.4,172.369,4,0.970784,72,0.35,2,59.2307,1.01412,50.9291,812.107,191.07,157.828,Neuron
1361.86,136.186,833.988,2,16,34,118.613,37.87,0.4,186.392,7,0.938654,108,0.496066,2,67.0018,1.01688,48.0263,1083.73,117.987,146.225,Neuron
1048.14,104.814,1426.64,3,10,23,65.7198,45.45,0.4,171.523,5,0.935385,80,0.314286,2,53.774,1.02492,46.467,834.087,118.718,147.685,Neuron
1375,137.5,1013.81,9,10,29,91.6112,41.74,0.4,160.437,4,0.898508,114,0.4,2,62.0583,1.01969,48.3544,1094.19,104.468,123.246,Neuron
1532.21,153.221,1545.9,3,18,39,93.3078,40.59,0.4,151.399,7,0.931388,159,0.487037,2,74.4296,1.02049,57.5848,1219.3,143.172,125.879,Neuron
625.164,62.5164,1117.69,3,6,15,63.2962,57.24,0.4,120.043,2,0.916903,54,0.402894574,2,60.4441,1.02232,56.2594,497.49,141.634,87.4245,Neuron
1581.54,158.154,1256.14,6,17,40,112.297,40.29,0.4,137.1,5,0.96041,133,0.402801,2,66.9109,1.01336,56.1702,1258.55,153.376,128.501,Neuron
1254.39,125.439,940.14,3,14,31,109.659,51.81,0.4,152.174,4,0.946106,118,0.452381,2,71.9733,1.02157,68.3806,998.214,128.737,130.074,Neuron
879.791,87.9791,1501.63,5,13,31,87.7381,29.08,0.4,99.6324,5,0.959186,96,0.564103,2,63.3561,1.0154,51.6797,700.115,119.064,90.1372,Neuron
887.835,88.7835,1081.46,2,11,24,117.735,40.3,0.4,114.436,5,0.955105,80,0.387879,2,67.7409,1.01949,57.6252,706.517,61.8634,95.3881,Neuron
1361.26,136.126,698.668,3,14,31,80.0307,65.75,0.4,153.5,6,0.947413,105,0.565306,2,51.2699,1.0268,49.0762,1083.26,148.752,141.272,Neuron
987.982,98.7982,1482.4,5,8,21,61.1663,49.08,0.4,249.773,2,0.925573,93,0.25,2,55.9639,1.02913,34.9629,786.211,123.988,155.971,Neuron
976.232,97.6232,903.05,4,13,30,74.0853,54.5,0.4,119.27,4,0.94339,92,0.435897,2,63.2857,1.02405,57.0694,776.861,121.781,106.176,Neuron
1142.24,114.224,772.282,4,13,30,54.5188,59.39,0.4,167.851,5,0.940685,86,0.532967,2,62.6746,1.02341,54.3756,908.962,121.212,102.828,Neuron
900.969,90.0969,897.71,1,11,23,82.1109,27.87,0.4,159.246,5,0.951244,70,0.418182,2,65.7146,1.01282,49.9368,716.968,105.97,137.065,Neuron
1367.92,136.792,766.03,3,11,25,113.47,22.69,0.4,179.304,8,0.952122,102,0.590188,2,69.4601,1.01089,48.7645,1088.55,144.4,145.706,Neuron
1314.87,131.487,1522.76,2,20,42,75.5836,25.74,0.4,143.348,6,0.945184,120,0.443333,2,63.2113,1.02356,49.1525,1046.34,194.072,119.568,Neuron
847.352,84.7352,1460.35,5,9,23,102.184,36.65,0.4,112.932,4,0.967626,83,0.666667,2,73.8269,1.0102,65.5966,674.302,121.25,99.5521,Neuron
995.366,99.5366,1455.03,5,12,29,66.9498,25.15,0.4,106.707,3,0.952854,104,0.125,2,61.3915,1.01191,44.0484,792.087,140.309,101.481,Neuron
717.844,71.7844,1407.99,4,7,18,58.7919,10.28,0.4,144.335,4,0.938291,71,0.214286,2,67.4616,1.01887,69.4922,571.242,189.42,129.712,Neuron
1189.86,118.986,1304.46,6,11,28,140.82,28.14,0.4,158.101,3,0.966748,114,0.454545,2,64.4717,1.01284,58.7329,946.858,161.61,137.211,Neuron
956.655,95.6655,985.08,5,8,21,110.099,33.93,0.4,142.843,4,0.948767,90,0.541667,2,64.4665,1.01621,58.3114,761.282,81.4856,109.897,Neuron
1305.42,130.542,668.727,2,15,32,147.165,20.3,0.4,172.151,5,0.959475,126,0.553333,2,60.1927,1.00882,40.9823,1038.82,102.981,135.271,Neuron
1578.45,157.845,1797.33,3,14,31,87.5085,54.23,0.4,217.7,7,0.921449,131,0.540353,2,70.296,1.01801,51.4057,1256.09,153.089,183.774,Neuron
849.038,84.9038,1154.38,3,12,27,105.282,30.6,0.4,131.683,5,0.948618,69,0.558333,2,67.5586,1.01679,58.0094,675.643,92.7758,120.474,Neuron
707.671,70.7671,810.011,3,9,21,71.8038,38.78,0.4,124.517,4,0.92538,63,0.481481,2,76.3674,1.02222,75.0898,563.147,121.679,95.9251,Neuron
1093.12,109.312,1030.32,4,14,32,77.6604,22.38,0.4,188.349,7,0.969289,93,0.577381,2,48.3491,1.01582,38.363,869.876,167.36,169.981,Neuron
988.05,98.805,1193.83,2,13,28,109.221,29.68,0.4,157.088,5,0.942166,87,0.43956,2,53.6122,1.01733,42.8446,786.265,105.569,135.451,Neuron
791.176,79.1176,783.92,2,10,22,111.665,23.34,0.4,124.075,4,0.974031,63,0.45,2,66.3279,1.01014,80.6286,629.598,101.849,109.772,Neuron
872.459,87.2459,1331.67,2,10,22,134.949,49.09,0.4,171.073,5,0.948795,80,0.3,2,73.0373,1.01891,65.6556,694.281,70.1312,140.307,Neuron
1891.62,189.162,1104.41,2,23,48,126.204,21.19,0.4,187.035,7,0.963612,147,0.476906,2,45.5395,1.01054,39.2075,1505.3,133.677,164.67,Neuron
819.907,81.9907,1163.53,3,8,19,49.6407,28.77,0.4,176.914,3,0.950759,74,0.625,2,48.1901,1.02107,32.5422,652.461,121.01,136.681,Neuron
1379.71,137.971,869.006,4,11,26,145.934,25.77,0.4,185.659,4,0.947153,96,0.727273,2,52.1849,1.01143,40.1391,1097.94,133.382,163.527,Neuron
1079.96,107.996,1751.28,5,8,21,132.381,30.9,0.4,155.208,3,0.95765,82,0.291667,2,49.0872,1.00613,41.128,859.406,139.32,143.363,Neuron
1117.69,111.769,1613.55,5,8,21,93.1829,33.02,0.4,145.003,4,0.926145,94,0.625,2,80.9663,1.01882,81.7783,889.43,190.981,130.38,Neuron
818.277,81.8277,1472.76,2,9,20,69.0515,13.31,0.4,157.146,3,0.961352,71,0.166667,2,64.0612,1.02037,43.1343,651.164,128.319,143.141,Neuron
878.212,87.8212,794.49,5,16,37,78.0601,36.93,0.4,137.151,6,0.951436,93,0.5625,2,69.4433,1.01805,56.6239,698.859,109.11,99.8246,Neuron
852.234,85.2234,1586.64,3,12,27,92.5864,21.24,0.4,165.61,4,0.976785,71,0.75,2,62.8929,1.00948,51.5937,678.186,134.929,159.137,Neuron
767.252,76.7252,971.689,1,11,23,68.4398,18.43,0.4,171.201,6,0.969525,52,0.431169,2,52.9675,1.01255,36.5078,610.559,137.809,162.965,Neuron
1604.67,160.467,930.731,3,16,35,174.338,34.85,0.4,152.247,5,0.949219,116,0.461458,2,48.6981,1.01711,50.8271,1276.96,111.022,137.767,Neuron
707.098,70.7098,1301.23,4,6,16,59.9337,43.3,0.4,156.964,4,0.976617,63,0.666667,2,46.5269,1.01601,35.451,562.69,119.591,137.94,Neuron
1147.47,114.747,1246.77,4,12,28,124.02,23.33,0.4,153.948,3,0.97382,97,0.361111,2,43.2911,1.00808,43.5662,913.127,80.9069,132.203,Neuron
1983.61,198.361,1604.32,5,22,49,157.655,44.52,0.4,170.889,5,0.948985,164,0.390909,2,70.1085,1.00965,58.8108,1578.51,116.733,131.96,Neuron
534.119,53.4119,848.628,3,7,17,64.7488,36.04,0.4,77.1808,3,0.948326,47,0.47619,2,56.8139,1.01419,49.4031,425.038,65.1974,73.916,Neuron
884.147,88.4147,1337.73,4,10,24,135.172,21.19,0.4,123.189,5,0.973617,75,0.7,2,68.1342,1.00792,61.2846,703.582,78.3484,115.206,Neuron
642.293,64.2293,891.345,4,11,26,44.7995,41.21,0.4,115.381,4,0.946499,66,0.454545,2,61.9525,1.03072,47.9644,511.121,56.6086,65.3481,Neuron
980.786,98.0786,1195.48,3,10,23,94.2949,42.39,0.4,145.215,5,0.960454,74,0.52,2,54.2827,1.01093,54.9701,780.485,120.066,138.64,Neuron
1197.12,119.712,1343.58,5,11,27,102.658,35.77,0.4,129.415,5,0.96945,86,0.454545,2,35.3997,1.00768,27.3489,952.634,100.984,118.495,Neuron
907.332,90.7332,1534.21,3,7,17,72.4607,37.87,0.4,162.55,5,0.929826,67,0.514286,2,53.3857,1.02014,57.6829,722.032,169.08,149.246,Neuron
2302.58,230.258,1397.4,4,28,60,108.412,38.49,0.4,196.265,7,0.938521,188,0.510611,2,62.8457,1.016,53.4926,1832.34,176.787,149.009,Neuron
1581.34,158.134,1140.58,2,19,40,91.0703,30.26,0.4,162.785,6,0.96632,119,0.367168,2,45.0499,1.0093,30.5513,1258.39,106.73,139.291,Neuron
1114.03,111.403,1091.22,5,16,37,61.6469,40.56,0.4,120.284,5,0.938037,107,0.558036,2,73.4163,1.02415,64.0261,886.519,105.821,85.1657,Neuron
1606.31,160.631,1079.92,4,22,48,79.7556,30.85,0.4,128.975,10,0.954114,167,0.687879,2,67.3707,1.019,59.9339,1278.26,164.264,113.634,Neuron
711.344,71.1344,1016.14,2,13,28,49.6672,33.92,0.4,132.756,5,0.932595,67,0.592308,2,58.8269,1.0322,46.5233,566.07,54.7495,67.5809,Neuron
772.283,77.2283,1460.55,2,13,28,60.8702,30.55,0.4,103.862,5,0.952354,86,0.464103,2,66.2915,1.01741,52.1702,614.563,75.4301,99.9654,Neuron
561.219,56.1219,619.536,5,6,17,54.7588,31.5,0.4,93.2693,2,0.910733,60,0.402894574,2,54.596,1.02337,46.6786,446.604,69.1392,76.3358,Neuron
1244.07,124.407,769.154,5,16,37,63.4208,37.28,0.4,135.786,4,0.937745,109,0.265476,2,70.9004,1.01826,55.3403,990.001,139.62,103.261,Neuron
1015.15,101.515,663.984,4,21,46,63.9257,40.26,0.4,97.9929,6,0.948648,110,0.437188,2,75.9737,1.02363,66.3108,807.833,115.016,79.9441,Neuron
488.956,48.8956,622.247,4,9,22,41.1515,34.18,0.4,103.149,3,0.963097,56,0.333333,2,73.2819,1.01386,60.8138,389.099,99.7616,90.2904,Neuron
670.938,67.0938,662.624,5,10,25,41.6713,34.19,0.4,75.9791,3,0.938202,73,0.5,2,58.4564,1.01826,51.8734,533.916,111.295,65.4478,Neuron
489.279,48.9279,1087.35,6,5,16,34.4893,32.73,0.4,77.8752,3,0.925842,48,0.4,2,56.856,1.01771,58.5324,389.356,76.6801,70.7932,Neuron
604.969,60.4969,614.25,5,10,25,51.5698,31.79,0.4,76.2928,3,0.943209,72,0.333333,2,68.7282,1.02477,58.6329,481.419,100.851,69.4851,Neuron
931.251,93.1251,881.693,2,13,28,92.9459,15,0.4,152.968,5,0.965871,87,0.489744,2,68.9964,1.01081,60.9643,741.066,132.794,139.584,Neuron
710.721,71.0721,542.348,5,12,29,51.9028,42.06,0.4,95.7171,5,0.969125,60,0.633333,2,79.9426,1.01523,79.438,565.574,105.815,81.1177,Neuron
784.334,78.4334,985.505,4,11,26,56.2962,34.22,0.4,148.37,5,0.960121,74,0.409091,2,90.3404,1.01416,85.9716,624.153,98.7393,101.967,Neuron
346.93,34.693,617.811,3,6,15,40.3174,27.27,0.4,87.0631,3,0.963867,31,0.222222,2,68.0781,1.02886,52.9855,276.078,61.7487,66.1388,Neuron
1037.37,103.737,1032.42,3,10,23,118.988,10,0.4,151.31,4,0.964476,70,0.32,2,42.153,1.01323,34.0522,825.515,109.998,136.43,Neuron
1539.79,153.979,1090.25,6,16,38,130.841,34.84,0.4,234.569,6,0.953566,128,0.625,2,76.1267,1.01477,65.5746,1225.33,185.239,169.362,Neuron
1137.63,113.763,879.276,6,9,24,87.4209,23.9,0.4,126.749,3,0.940527,105,0.222222,2,44.8958,1.0172,37.2751,905.295,142.389,118.3,Neuron
825.019,82.5019,801.012,2,10,22,90.6985,23.94,0.4,126.675,4,0.929864,91,0.45,2,78.4127,1.02606,60.3803,656.53,135.899,112.551,Neuron
502.28,50.228,1322.51,2,6,14,68.1197,12.72,0.4,115.26,4,0.957543,48,0.666667,2,52.6201,1.02155,48.642,399.702,101.47,102.594,Neuron
1384.17,138.417,760.351,3,13,29,118.507,30.3,0.4,122.461,6,0.945168,128,0.589744,2,66.9853,1.01812,60.4982,1101.48,140.446,107.284,Neuron
386.523,38.6523,1161.34,4,4,12,49.6588,6.96,0.4,70.8113,2,0.941012,47,0.5,2,71.9344,1.01233,62.3397,307.585,90.6907,57.0526,Neuron
1266.39,126.639,1209.61,4,13,30,94.922,28.76,0.4,157.114,4,0.943941,125,0.421245,2,62.0938,1.01607,62.3539,1007.76,155.201,146.342,Neuron
548.077,54.8077,797.93,6,6,18,58.0605,17.28,0.4,76.3929,2,0.951904,65,0.333333,2,37.7584,1.02625,29.5298,436.146,88.9303,71.5084,Neuron
959.28,95.928,1212.55,5,9,23,80.4233,34.55,0.4,179.507,4,0.943505,87,0.407407,2,53.9919,1.02357,49.4163,763.371,141.257,149.501,Neuron
975.541,97.5541,1427.82,4,12,28,74.2142,35.1,0.4,139.92,5,0.950786,90,0.472222,2,62.773,1.01444,55.341,776.311,176.269,117.146,Neuron
833.995,83.3995,1093.67,4,8,20,79.3637,26.67,0.4,133.204,3,0.928299,79,0.416667,2,71.2118,1.01225,46.2367,663.672,113.87,123.145,Neuron
861.039,86.1039,913.459,3,9,21,94.0574,28.18,0.4,147.586,5,0.945666,81,0.417989,2,70.1915,1.0173,56.4375,685.193,110.515,133.319,Neuron
1559.68,155.968,1034.36,2,16,34,154.765,26.67,0.4,171.33,6,0.937557,129,0.484936,2,59.9655,1.02271,50.3208,1241.16,97.8676,129.135,Neuron
898.772,89.8772,1118.08,4,7,18,53.1263,42.12,0.4,133.125,2,0.899529,87,0.142857,2,65.8044,1.03314,39.7163,715.22,127.889,108.35,Neuron
876.541,87.6541,1270.08,7,10,27,70.0722,38.74,0.4,111.56,3,0.935338,96,0.433333,2,63.0079,1.02114,53.5167,697.529,110.194,97.5235,Neuron
1156.05,115.605,1119.3,5,11,27,98.4498,22.74,0.4,135.926,4,0.965484,123,0.5,2,64.033,1.00375,40.5097,919.956,106.509,127.616,Neuron
1369.75,136.975,1184.8,3,8,19,132.175,31.8,0.4,169.906,5,0.920986,123,0.395833,2,63.1138,1.02261,40.3508,1090.01,115.278,133.908,Neuron
1119.08,111.908,1440.95,6,14,34,143.229,48.47,0.4,174.877,4,0.923623,116,0.428571,2,74.0993,1.02376,65.2849,890.536,177.992,156.612,Neuron
814.707,81.4707,670.258,5,12,29,81.7521,34.81,0.4,143.876,4,0.946952,90,0.35,2,82.765,1.01686,76.9717,648.323,116.875,113.187,Neuron
589.252,58.9252,875.171,5,6,17,49.8717,24.24,0.4,91.4871,3,0.915975,78,0.333333,2,91.9137,1.02804,87.6153,468.912,87.0925,78.9108,Neuron
1294.45,129.445,674.31,4,18,40,72.1798,41.17,0.4,133.188,7,0.944909,146,0.6,2,82.8128,1.01454,64.5387,1030.09,130.838,82.5186,Neuron
1428.39,142.839,896.421,5,8,21,122.959,22.38,0.4,159.261,2,0.924327,127,0.125,2,54.3807,1.01451,39.8812,1136.68,125.437,137.14,Neuron
2014.42,201.442,1239.25,3,18,39,152.873,34.25,0.4,188.934,7,0.96116,164,0.40463,2,58.8713,1.00897,51.9784,1603.02,114.893,151.601,Neuron
747.553,74.7553,739.191,3,9,21,57.701,12.72,0.4,126.998,6,0.962811,67,0.666667,2,55.5944,1.01115,39.2218,594.884,89.6695,115.3,Neuron
838.475,83.8475,1791.06,7,4,15,71.2291,16.34,0.4,171.571,2,0.914542,78,0.5,2,67.9304,1.01467,51.4808,667.237,188.27,137.753,Neuron
1452.78,145.278,1840.06,3,22,47,81.6821,32.08,0.4,132.692,7,0.94426,167,0.486364,2,79.5015,1.02309,58.9547,1156.09,135.389,114.159,Neuron
690.163,69.0163,867.536,3,10,23,56.1408,22.73,0.4,111.471,5,0.963487,73,0.45,2,57.3596,1.01045,47.981,549.214,114.258,82.5033,Neuron
843.957,84.3957,1407.73,2,10,22,126.743,18.18,0.4,117.544,4,0.968571,82,0.46,2,64.2187,1.01431,58.7007,671.599,88.1592,111.288,Neuron
1451.43,145.143,803.131,3,15,33,97.5667,27.25,0.4,147.275,3,0.95426,129,0.302222,2,71.2917,1.01343,56.8738,1155.01,138.772,133.922,Neuron
976.273,97.6273,774.877,3,11,25,66.4181,54.23,0.4,119.84,5,0.921412,86,0.515152,2,84.4084,1.02997,70.5053,776.894,130.88,107.052,Neuron
853.566,85.3566,604.713,4,9,22,74.3109,28.13,0.4,106.697,6,0.934737,90,0.666667,2,48.8529,1.01809,30.7118,679.247,109.239,93.7831,Neuron
1472.43,147.243,928.218,5,15,35,131.831,29.06,0.4,166.402,5,0.95183,131,0.381481,2,67.6314,1.00859,56.7667,1171.72,139.43,126.55,Neuron
1234.14,123.414,1376.29,5,12,29,102.135,49.66,0.4,146.112,7,0.914394,128,0.609524,2,81.3954,1.02665,79.6475,982.095,154.872,126.3,Neuron
1233.18,123.318,659.79,4,10,24,86.5587,43.31,0.4,135.847,3,0.947091,113,0.15,2,43.3857,1.01037,41.72,981.337,104.942,117.966,Neuron
971.109,97.1109,1589.08,5,13,31,94.0901,55.13,0.4,108.539,5,0.94602,102,0.692308,2,86.2739,1.01425,77.2941,772.784,107.79,86.1831,Neuron
666.468,66.6468,1110.35,3,9,21,72.3043,20.88,0.4,149.49,4,0.969906,64,0.244444,2,64.012,1.01068,51.9647,530.358,123.21,133.006,Neuron
1011.26,101.126,778.588,3,11,25,83.7513,36.04,0.4,151.149,4,0.941438,86,0.402597,2,66.65,1.00894,49.8955,804.736,101.513,120.55,Neuron
1027.66,102.766,2135.57,3,10,23,93.4193,38.17,0.4,163.379,5,0.94884,88,0.466667,2,64.2715,1.01792,61.8361,817.783,189.857,137.499,Neuron
762.223,76.2223,1281.79,2,10,22,86.3671,37.56,0.4,218.068,5,0.96375,84,0.4,2,83.2459,1.01403,67.8339,606.558,131.008,160.339,Neuron
1269.17,126.917,1707.12,3,19,41,109.011,40.89,0.4,181.643,10,0.960755,131,0.602853,2,56.0071,1.0161,48.9441,1009.97,185.96,149.267,Neuron
1223.4,122.34,945.374,4,16,36,116.458,42.13,0.4,175.817,6,0.942328,129,0.696429,2,64.5725,1.02143,65.3028,973.55,156.588,161.512,Neuron
842.033,84.2033,703.224,3,11,25,61.7298,39.06,0.4,146.233,5,0.914623,84,0.6,2,69.4777,1.02486,41.7475,670.068,109.45,121.785,Neuron
1130.16,113.016,1719,3,14,31,169.638,25.15,0.4,142.195,4,0.942702,113,0.395238,2,51.484,1.01233,40.6362,899.352,76.8746,121.404,Neuron
695.894,69.5894,773.927,2,6,14,82.5119,51.49,0.4,141.002,4,0.922326,62,0.266667,2,60.615,1.01971,53.3633,553.775,86.7333,114.781,Neuron
1408.38,140.838,877.874,3,13,29,118.451,31.48,0.4,181.271,6,0.936809,139,0.515385,2,64.4997,1.02223,46.6802,1120.75,174.436,167.098,Neuron
923.753,92.3753,670.475,4,7,18,82.9168,26.05,0.4,138.746,2,0.947158,83,0.142857,2,57.4636,1.01242,44.6983,735.099,102.068,129.162,Neuron
1485.12,148.512,894.075,5,15,35,147.75,41.48,0.4,143.619,4,0.946567,128,0.32963,2,55.5522,1.01274,43.1291,1181.82,129.31,126.936,Neuron
1303.22,130.322,1304.93,6,11,28,129.455,28.46,0.4,168.699,5,0.919011,116,0.381818,2,67.0974,1.02164,57.8218,1037.07,160.151,137.087,Neuron
1108.79,110.879,1055.7,5,10,25,108.096,36.06,0.4,143.092,6,0.931062,97,0.56,2,61.2953,1.01468,58.8402,882.347,146.273,121.614,Neuron
1240.82,124.082,975.176,4,18,40,97.1203,21.5,0.4,200.015,8,0.953841,125,0.671296,2,60.5715,1.01393,50.8505,987.413,160.67,175.45,Neuron
672.326,67.2326,634.225,4,6,16,52.2402,34.55,0.4,140.815,4,0.925436,74,0.5,2,53.4505,1.01725,41.9477,535.02,123.1,123.568,Neuron
1333.68,133.368,1974.22,5,17,39,88.1845,37.85,0.4,130.908,4,0.963324,126,0.466667,2,61.5725,1.0069,56.1567,1061.31,137.729,119.413,Neuron
485.657,48.5657,1170.25,6,7,20,41.8995,25.74,0.4,75.6852,3,0.959112,55,0.285714,2,56.547,1.01667,51.0611,386.474,100.869,68.7668,Neuron
1333.16,133.316,1269.79,6,12,30,127.266,33.64,0.4,136.784,3,0.964314,108,0.5,2,59.1418,1.01267,57.6583,1060.89,153.169,125.752,Neuron
715.001,71.5001,1444.69,5,7,19,82.4314,22.13,0.4,146.4,3,0.951689,79,0.428571,2,70.3397,1.01174,69.8267,568.98,191.01,126.665,Neuron
1020.35,102.035,730.29,3,7,17,88.9528,14,0.4,172.369,3,0.964014,78,0.47619,2,39.1128,1.00951,24.6,811.97,146.634,168.886,Neuron
1079.96,107.996,918.325,4,14,32,98.1655,20.92,0.4,189.663,4,0.954097,92,0.47619,2,63.6405,1.01299,59.4573,859.401,151.574,164.314,Neuron
970.049,97.0049,1195.86,5,7,19,78.1699,32.7,0.4,152.314,4,0.904763,92,0.333333,2,59.7634,1.02236,46.1442,771.94,107.71,112.037,Neuron
804.729,80.4729,870.877,3,8,19,88.6008,32,0.4,112.269,4,0.96449,80,0.625,2,55.4955,1.00938,46.4108,640.383,66.5998,89.6093,Neuron
663.86,66.386,1759.16,5,6,17,75.7199,30,0.4,108.464,2,0.943994,79,0.333333,2,77.3725,1.01591,63.2282,528.283,114.34,101.034,Neuron
713.156,71.3156,776.493,3,8,19,60.5379,32.08,0.4,150.137,4,0.947786,62,0.5625,2,72.6023,1.00746,52.7737,567.511,101.028,127.447,Neuron
1739.74,173.974,1530.54,7,16,39,133.07,41.21,0.4,215.952,4,0.9377,142,0.308333,2,55.03,1.01824,50.1466,1384.44,223.13,163.611,Neuron
810.341,81.0341,708.563,3,10,23,84.4706,32.72,0.4,131.182,5,0.985243,71,0.25,2,46.3779,1.0076,44.9688,644.849,100.885,118.913,Neuron
1152.5,115.25,1180.94,3,14,31,82.1905,43.93,0.4,147.836,5,0.947272,104,0.566667,2,67.9043,1.01199,53.301,917.133,163.758,116.246,Neuron
1053.21,105.321,1266.89,5,14,33,146.689,35.43,0.4,151.118,4,0.967717,90,0.428571,2,63.3594,1.01154,62.8738,838.114,119.352,117.916,Neuron
